seed,weight_init,normalization,augmentations,epoch,train_loss,train_acc,val_loss,val_acc,test_acc,converged_epoch
123,he,z_score,horizontal_flip,67,0.006200770142355136,1.0,0.5423391460017725,0.8722857142857143,,
123,he,z_score,horizontal_flip,68,0.006054611133544573,1.0,0.5445109902457758,0.873,,
123,he,z_score,horizontal_flip,69,0.00589894319817956,1.0,0.5445447046648372,0.8727142857142857,,
123,he,z_score,horizontal_flip,70,0.005773232231980988,1.0,0.5450975060462951,0.8722857142857143,,
123,he,z_score,horizontal_flip,71,0.0056421249825507405,1.0,0.5477392655881969,0.8724285714285714,,
123,he,z_score,horizontal_flip,72,0.005511893135096346,1.0,0.5491525664925575,0.8722857142857143,,
123,he,z_score,horizontal_flip,73,0.0053784190394383456,1.0,0.5520237559621984,0.8727142857142857,,
123,he,z_score,horizontal_flip,74,0.005252009676769376,1.0,0.5514679358764129,0.8712857142857143,,
123,he,z_score,horizontal_flip,75,0.005146768980859114,1.0,0.5543390447443182,0.8721428571428571,,
123,he,z_score,horizontal_flip,76,0.005027057988835233,1.0,0.5559380116787824,0.8717142857142857,,
123,he,z_score,horizontal_flip,77,0.004920247236732393,1.0,0.5563783645629883,0.8721428571428571,,
123,he,z_score,horizontal_flip,78,0.004823598901608161,1.0,0.5597760929302735,0.8727142857142857,,
123,he,z_score,horizontal_flip,79,0.004744599304561104,1.0,0.5594822734594345,0.8728571428571429,,
123,he,z_score,horizontal_flip,80,0.004640099726883428,1.0,0.5632014377550645,0.8725714285714286,,
123,he,z_score,horizontal_flip,81,0.0045425990077533895,1.0,0.5631715186617591,0.8731428571428571,,
123,he,z_score,horizontal_flip,82,0.0044513502564015135,1.0,0.5651429013772444,0.8722857142857143,,
123,he,z_score,horizontal_flip,83,0.004362676853114473,1.0,0.5664491268721494,0.872,,
123,he,z_score,horizontal_flip,84,0.004282041270884552,1.0,0.5662248070944439,0.8727142857142857,,
123,he,z_score,horizontal_flip,85,0.004201537255929517,1.0,0.569699122688987,0.8734285714285714,,
123,he,z_score,horizontal_flip,86,0.004119439905043692,1.0,0.5696399519389326,0.8732857142857143,,
123,he,z_score,horizontal_flip,87,0.004042778819400285,1.0,0.5713658202778209,0.8724285714285714,,
123,he,z_score,horizontal_flip,88,0.003981201975007675,1.0,0.5719382256269455,0.8724285714285714,,
123,he,z_score,horizontal_flip,89,0.003908629834518901,1.0,0.573166674240069,0.8731428571428571,,
123,he,z_score,horizontal_flip,90,0.003837150494967188,1.0,0.5759759813547134,0.8731428571428571,,
123,he,z_score,horizontal_flip,91,0.0037723799841478467,1.0,0.5766511341387576,0.8734285714285714,,
123,he,z_score,horizontal_flip,92,0.0037088148156180977,1.0,0.5773709252476692,0.8728571428571429,,
123,he,z_score,horizontal_flip,93,0.0036405042708585306,1.0,0.5792264614592899,0.8722857142857143,,
123,he,z_score,horizontal_flip,94,0.0035866944122660374,1.0,0.5786109466444362,0.873,,
123,he,z_score,horizontal_flip,95,0.0035243100353649684,1.0,0.5807942288843069,0.8727142857142857,,
123,he,z_score,horizontal_flip,96,0.00347766364625256,1.0,0.58282767561349,0.8722857142857143,,
123,he,z_score,horizontal_flip,97,0.0034162598668730686,1.0,0.5838539926843209,0.8727142857142857,,
123,he,z_score,horizontal_flip,98,0.0033539394794830256,1.0,0.5842686116695404,0.873,,
123,he,z_score,horizontal_flip,99,0.00330290047917515,1.0,0.5878288778391751,0.8724285714285714,,
123,he,z_score,horizontal_flip,100,0.0032637717524942544,1.0,0.586349786140702,0.8725714285714286,,
123,he,z_score,horizontal_flip,101,0.0032002383357446107,1.0,0.5879691098224032,0.8725714285714286,,
123,he,z_score,horizontal_flip,102,0.0031605300031203242,1.0,0.5889571563764052,0.8721428571428571,,
123,he,z_score,horizontal_flip,103,0.003114452333123024,1.0,0.5886243923143907,0.8727142857142857,,
123,he,z_score,horizontal_flip,104,0.003065570151832487,1.0,0.5901868576353246,0.8724285714285714,,
123,he,z_score,horizontal_flip,105,0.003021030935758193,1.0,0.5927188026634129,0.8725714285714286,,
123,he,z_score,horizontal_flip,106,0.0029740361659787596,1.0,0.592158629135652,0.8721428571428571,,
123,he,z_score,horizontal_flip,107,0.002934600113824542,1.0,0.5930736903439868,0.8728571428571429,,
123,he,z_score,horizontal_flip,108,0.0028911739251842455,1.0,0.5936344931071454,0.873,,
123,he,z_score,horizontal_flip,109,0.0028501100076495536,1.0,0.5975816279649735,0.8734285714285714,,
123,he,z_score,horizontal_flip,110,0.0028121436969377103,1.0,0.5976105493578043,0.8727142857142857,,
123,he,z_score,horizontal_flip,111,0.002775219201575965,1.0,0.5978851717981425,0.8727142857142857,,
123,he,z_score,horizontal_flip,112,0.0027359584825379507,1.0,0.5980635767633264,0.8732857142857143,,
123,he,z_score,horizontal_flip,113,0.0027031936859046772,1.0,0.6011142759160562,0.8717142857142857,,
123,he,z_score,horizontal_flip,114,0.0026551956314194414,1.0,0.6006407071243632,0.8727142857142857,,
123,he,z_score,horizontal_flip,115,0.002627154102415911,1.0,0.6017819985747337,0.873,,
123,he,z_score,horizontal_flip,116,0.0025969234799101417,1.0,0.6026558166200464,0.8721428571428571,,
123,he,z_score,horizontal_flip,117,0.0025617954356130213,1.0,0.6039322475140745,0.8727142857142857,,
123,he,z_score,horizontal_flip,118,0.002534254759749664,1.0,0.6053311436013742,0.8728571428571429,,
123,he,z_score,horizontal_flip,119,0.002499785545015974,1.0,0.6062823328104886,0.8731428571428571,,
123,he,z_score,horizontal_flip,120,0.0024610101513098926,1.0,0.6071159605275501,0.872,,
123,he,z_score,horizontal_flip,121,0.002439008769911847,1.0,0.606602129475637,0.8732857142857143,,
123,he,z_score,horizontal_flip,122,0.002401633672915133,1.0,0.6085081580010328,0.873,,
123,he,z_score,horizontal_flip,123,0.0023778622845254307,1.0,0.6093485031615604,0.8721428571428571,,
123,he,z_score,horizontal_flip,124,0.0023456722517896976,1.0,0.6106283002279022,0.8715714285714286,,
123,he,z_score,horizontal_flip,125,0.002321986710386617,1.0,0.6110071408477696,0.8727142857142857,,
123,he,z_score,horizontal_flip,126,0.002295733757117497,1.0,0.6119500680403276,0.8724285714285714,,
123,he,z_score,horizontal_flip,127,0.002267415431394641,1.0,0.6127163957465779,0.8725714285714286,,
123,he,z_score,horizontal_flip,128,0.0022427152642714126,1.0,0.6141651182012124,0.8722857142857143,,
123,he,z_score,horizontal_flip,129,0.0022152260072263222,1.0,0.6147366393696178,0.8725714285714286,,
123,he,z_score,horizontal_flip,130,0.002190078904552917,1.0,0.614340606060895,0.872,,
123,he,z_score,horizontal_flip,131,0.0021682859365163105,1.0,0.6161391638896682,0.8724285714285714,,
123,he,z_score,horizontal_flip,132,0.002142326214982729,1.0,0.6175669628110799,0.8725714285714286,,
123,he,z_score,horizontal_flip,133,0.0021173837212180454,1.0,0.6181343482299284,0.8724285714285714,,
123,he,z_score,horizontal_flip,134,0.002092362304850082,1.0,0.6181061540137638,0.8722857142857143,,
123,he,z_score,horizontal_flip,135,0.0020713190375162022,1.0,0.6185563083399426,0.8724285714285714,,
123,he,z_score,horizontal_flip,136,0.0020480885582843,1.0,0.620324185219678,0.873,,
123,he,z_score,horizontal_flip,137,0.0020262037137789386,1.0,0.6214355039325627,0.8727142857142857,,
123,he,z_score,horizontal_flip,138,0.002002916708255985,1.0,0.6212355047464371,0.873,,
123,he,z_score,horizontal_flip,139,0.001984228067781909,1.0,0.6224589538845149,0.8722857142857143,,
123,he,z_score,horizontal_flip,140,0.0019630045972631447,1.0,0.6227373650128191,0.8725714285714286,,
123,he,z_score,horizontal_flip,141,0.0019432873380303916,1.0,0.6237190150401809,0.8718571428571429,,
123,he,z_score,horizontal_flip,142,0.0019217450592467296,1.0,0.6248025291345336,0.8722857142857143,,
123,he,z_score,horizontal_flip,143,0.0019070240891804653,1.0,0.6253747894005341,0.873,,
123,he,z_score,horizontal_flip,144,0.0018869355362507382,1.0,0.6269278932701458,0.8728571428571429,,
123,he,z_score,horizontal_flip,145,0.001866916258420263,1.0,0.6273042183030736,0.8728571428571429,,
123,he,z_score,horizontal_flip,146,0.0018456794313221638,1.0,0.6270130679011345,0.8724285714285714,,
123,he,z_score,horizontal_flip,147,0.001829599904594943,1.0,0.6279218796979297,0.8727142857142857,,
123,he,z_score,horizontal_flip,148,0.0018118076754866967,1.0,0.6296571692282503,0.8728571428571429,,
123,he,z_score,horizontal_flip,149,0.0017947242804802954,1.0,0.6303262159228324,0.8725714285714286,,
123,he,z_score,horizontal_flip,150,0.0017768523508649586,1.0,0.6302707556973804,0.873,,
123,he,z_score,horizontal_flip,151,0.001759500064155353,1.0,0.6311141662976959,0.8727142857142857,,
123,he,z_score,horizontal_flip,152,0.0017417247965931892,1.0,0.6323570660569451,0.8728571428571429,,
123,he,z_score,horizontal_flip,153,0.0017251801627155925,1.0,0.6324248815124686,0.8728571428571429,,
123,he,z_score,horizontal_flip,154,0.0017113413069663303,1.0,0.6334097547964617,0.8728571428571429,,
123,he,z_score,horizontal_flip,155,0.0016953236814255693,1.0,0.6341661003502932,0.8721428571428571,,
123,he,z_score,horizontal_flip,156,0.0016793607883820577,1.0,0.6348538492213596,0.8722857142857143,,
123,he,z_score,horizontal_flip,157,0.001665028315869027,1.0,0.6355205484411933,0.8721428571428571,,
123,he,z_score,horizontal_flip,158,0.0016483445902953722,1.0,0.6362727644768629,0.8725714285714286,,
123,he,z_score,horizontal_flip,159,0.0016350384928019983,1.0,0.6363764013756406,0.8725714285714286,,
123,he,z_score,horizontal_flip,160,0.0016183628176804632,1.0,0.6380093239925124,0.8721428571428571,,
123,he,z_score,horizontal_flip,161,0.00160376910868633,1.0,0.6381657036868009,0.8718571428571429,,
123,he,z_score,horizontal_flip,162,0.001588345386886171,1.0,0.6390384017066522,0.8727142857142857,,
123,he,z_score,horizontal_flip,163,0.001577319788048044,1.0,0.6388888780366291,0.8721428571428571,,
123,he,z_score,horizontal_flip,164,0.0015595798650091248,1.0,0.6397473820231178,0.8724285714285714,,
123,he,z_score,horizontal_flip,165,0.0015502368084188284,1.0,0.6399033936587247,0.8721428571428571,,
123,he,z_score,horizontal_flip,166,0.0015340805524361454,1.0,0.6418708721345121,0.8718571428571429,,
123,he,z_score,horizontal_flip,167,0.001521176094954301,1.0,0.6413985866037282,0.8725714285714286,,
123,he,z_score,horizontal_flip,168,0.0015094088220835797,1.0,0.6431152645837177,0.8724285714285714,,
123,he,z_score,horizontal_flip,169,0.0014976360649702005,1.0,0.6433974287726663,0.8727142857142857,,
123,he,z_score,horizontal_flip,170,0.001485188406326675,1.0,0.6439676115458662,0.8725714285714286,,
123,he,z_score,horizontal_flip,171,0.0014719793740992568,1.0,0.6448805651881478,0.8724285714285714,,
123,he,z_score,horizontal_flip,172,0.001459403860083382,1.0,0.6457083643837409,0.8728571428571429,,
123,he,z_score,horizontal_flip,173,0.0014471700604605888,1.0,0.6449622345241633,0.8721428571428571,,
123,he,z_score,horizontal_flip,174,0.00143587156115765,1.0,0.6457151648673144,0.873,,
123,he,z_score,horizontal_flip,175,0.0014236363911602115,1.0,0.6476653789932078,0.8722857142857143,,
123,he,z_score,horizontal_flip,176,0.0014128631531327431,1.0,0.6477140528234568,0.8722857142857143,,
123,he,z_score,horizontal_flip,177,0.0014039610271408623,1.0,0.6480472537604245,0.8725714285714286,,
123,he,z_score,horizontal_flip,178,0.001391903729277796,1.0,0.6486240030689673,0.8722857142857143,,
123,he,z_score,horizontal_flip,179,0.001378612580176975,1.0,0.6493455511602488,0.8718571428571429,,
123,he,z_score,horizontal_flip,180,0.0013698873318000032,1.0,0.6500716832551089,0.8721428571428571,,
123,he,z_score,horizontal_flip,181,0.0013582713372306899,1.0,0.6502381812442433,0.8725714285714286,,
123,he,z_score,horizontal_flip,182,0.0013477577991683834,1.0,0.6516513871875677,0.8722857142857143,,
123,he,z_score,horizontal_flip,183,0.001336768242513894,1.0,0.6512657431038943,0.8722857142857143,,
123,he,z_score,horizontal_flip,184,0.001326403713652066,1.0,0.6519850278442556,0.8717142857142857,,
123,he,z_score,horizontal_flip,185,0.0013158912091915096,1.0,0.6520334041931413,0.8721428571428571,,
123,he,z_score,horizontal_flip,186,0.001307493763077738,1.0,0.6530080222270706,0.8722857142857143,,
123,he,z_score,horizontal_flip,187,0.0012970503309874663,1.0,0.6537342804399404,0.872,,
123,he,z_score,horizontal_flip,188,0.001286759056716359,1.0,0.6532648262652484,0.8737142857142857,,
123,he,z_score,horizontal_flip,189,0.0012792200871211078,1.0,0.6558427557349205,0.8715714285714286,,
123,he,z_score,horizontal_flip,190,0.0012688909574145718,1.0,0.6552657604217529,0.8725714285714286,,
123,he,z_score,horizontal_flip,191,0.0012588099267200699,1.0,0.6568436641584743,0.8722857142857143,,
123,he,z_score,horizontal_flip,192,0.0012498270203858347,1.0,0.656048371033235,0.8721428571428571,,
123,he,z_score,horizontal_flip,193,0.0012415937770025006,1.0,0.6568115579811009,0.8718571428571429,,
123,he,z_score,horizontal_flip,194,0.0012316558512559693,1.0,0.6584393013607371,0.8724285714285714,,
123,he,z_score,horizontal_flip,195,0.0012232651810960046,1.0,0.6588492412458766,0.8722857142857143,,
123,he,z_score,horizontal_flip,196,0.0012148929486284032,1.0,0.6583818878639828,0.8728571428571429,,
123,he,z_score,horizontal_flip,197,0.0012074289683784757,1.0,0.6594246784394437,0.8725714285714286,,
123,he,z_score,horizontal_flip,198,0.0011978350548140172,1.0,0.6599576179276813,0.8722857142857143,,
123,he,z_score,horizontal_flip,199,0.0011896904095608208,1.0,0.6598383127288385,0.8724285714285714,,
123,he,z_score,horizontal_flip,200,0.0011810052876327453,1.0,0.6601028680801392,0.872,0.8801428571428571,200.0
12345,he,z_score,horizontal_flip,1,0.6530175941331046,0.7759375,0.5268819204785608,0.8174285714285714,,
12345,he,z_score,horizontal_flip,2,0.41621553621121815,0.8541517857142857,0.4728765215386044,0.8328571428571429,,
12345,he,z_score,horizontal_flip,3,0.34584579876491,0.8811160714285714,0.4394507298415357,0.8475714285714285,,
12345,he,z_score,horizontal_flip,4,0.299638851412705,0.8986607142857143,0.43340438211506066,0.8505714285714285,,
12345,he,z_score,horizontal_flip,5,0.2641051906985896,0.9141071428571429,0.4302526446906003,0.8502857142857143,,
12345,he,z_score,horizontal_flip,6,0.2347208469893251,0.9225446428571429,0.420759779214859,0.855,,
12345,he,z_score,horizontal_flip,7,0.2107487548674856,0.9339732142857143,0.43475906564430755,0.8462857142857143,,
12345,he,z_score,horizontal_flip,8,0.18896357674683845,0.94375,0.4195208391005343,0.8574285714285714,,
12345,he,z_score,horizontal_flip,9,0.16999857006328448,0.9505357142857143,0.42475893809036774,0.8568571428571429,,
12345,he,z_score,horizontal_flip,10,0.15390784434974195,0.9572767857142858,0.4216378924521533,0.8542857142857143,,
12345,he,z_score,horizontal_flip,11,0.13878799209637302,0.9647767857142857,0.431206713616848,0.8562857142857143,,
12345,he,z_score,horizontal_flip,12,0.12689287115420614,0.9692857142857143,0.4312652995640581,0.856,,
12345,he,z_score,horizontal_flip,13,0.11428420022130012,0.9728571428571429,0.431950239024379,0.8592857142857143,,
12345,he,z_score,horizontal_flip,14,0.10444709314831666,0.9754910714285714,0.43597733202305705,0.8581428571428571,,
12345,he,z_score,horizontal_flip,15,0.09453040425798723,0.9801339285714286,0.44013503857634284,0.8612857142857143,,
12345,he,z_score,horizontal_flip,16,0.08660029991396836,0.9831696428571428,0.4434487074613571,0.8595714285714285,,
12345,he,z_score,horizontal_flip,17,0.07854345687798091,0.9858482142857142,0.45307968787171626,0.857,,
12345,he,z_score,horizontal_flip,18,0.07185565310929502,0.9876339285714286,0.45025870407169516,0.8601428571428571,,
12345,he,z_score,horizontal_flip,19,0.06578584896666663,0.9901339285714286,0.45895801836794076,0.8578571428571429,,
12345,he,z_score,horizontal_flip,20,0.060515193875346866,0.9920982142857143,0.47177784754471347,0.8582857142857143,,
12345,he,z_score,horizontal_flip,21,0.05540895438087838,0.9935267857142858,0.4703428627415137,0.8588571428571429,,
12345,he,z_score,horizontal_flip,22,0.05115455832864557,0.9946875,0.4695686172355305,0.858,,
12345,he,z_score,horizontal_flip,23,0.04721590512831296,0.9957142857142857,0.4719564150680195,0.8608571428571429,,
12345,he,z_score,horizontal_flip,24,0.043860763420483895,0.9964732142857143,0.4837731881575151,0.8584285714285714,,
12345,he,z_score,horizontal_flip,25,0.04034673930278846,0.996875,0.48281757181340995,0.8592857142857143,,
12345,he,z_score,horizontal_flip,26,0.037550311051309106,0.9972767857142857,0.4864061062986201,0.86,,
12345,he,z_score,horizontal_flip,27,0.03435946036928467,0.9983482142857143,0.4919009594754739,0.8621428571428571,,
12345,he,z_score,horizontal_flip,28,0.0325584973181997,0.9984375,0.4949132319201123,0.862,,
12345,he,z_score,horizontal_flip,29,0.030589969607868365,0.9984375,0.499676644124768,0.8608571428571429,,
12345,he,z_score,horizontal_flip,30,0.028261268162833794,0.9988839285714286,0.5029699152166193,0.8605714285714285,,
12345,he,z_score,horizontal_flip,31,0.026627041513898542,0.9989285714285714,0.5107752297412266,0.8604285714285714,,
12345,he,z_score,horizontal_flip,32,0.024946221815688268,0.9990625,0.5104471504688263,0.8584285714285714,,
12345,he,z_score,horizontal_flip,33,0.023565004079469612,0.9995089285714286,0.5180699265815994,0.8601428571428571,,
12345,he,z_score,horizontal_flip,34,0.022092471434069533,0.9995535714285714,0.520990341630849,0.8581428571428571,,
12345,he,z_score,horizontal_flip,35,0.02089524688997439,0.9997321428571428,0.5278725442561236,0.858,,
12345,he,z_score,horizontal_flip,36,0.0199032029522849,0.9996428571428572,0.526368195224892,0.8597142857142858,,
12345,he,z_score,horizontal_flip,37,0.018821226488798855,0.9997767857142857,0.5320045579563487,0.8594285714285714,,
12345,he,z_score,horizontal_flip,38,0.01776308896552239,0.9996875,0.5331240041689439,0.859,,
12345,he,z_score,horizontal_flip,39,0.017004863100924663,0.9998214285714285,0.5381372916427526,0.8588571428571429,,
12345,he,z_score,horizontal_flip,40,0.01612562883113112,0.9999553571428571,0.5390271433375099,0.8594285714285714,,
12345,he,z_score,horizontal_flip,41,0.015394068156768168,0.9998660714285714,0.5439696339043704,0.8608571428571429,,
12345,he,z_score,horizontal_flip,42,0.014678353361253227,0.9999553571428571,0.546399901536378,0.8614285714285714,,
12345,he,z_score,horizontal_flip,43,0.0139651532231697,0.9999553571428571,0.548635157942772,0.8605714285714285,,
12345,he,z_score,horizontal_flip,44,0.01341386094423277,1.0,0.5534802423282104,0.859,,
12345,he,z_score,horizontal_flip,45,0.012878658824733326,1.0,0.5529541739008643,0.8604285714285714,,
12345,he,z_score,horizontal_flip,46,0.01240629986726812,1.0,0.5570628816431219,0.8597142857142858,,
12345,he,z_score,horizontal_flip,47,0.011916541811078787,1.0,0.5626467278057878,0.8605714285714285,,
12345,he,z_score,horizontal_flip,48,0.011471390992935215,1.0,0.5649388427084142,0.8594285714285714,,
12345,he,z_score,horizontal_flip,49,0.010939812724079404,1.0,0.5675019440325824,0.8598571428571429,,
12345,he,z_score,horizontal_flip,50,0.010580111473266568,1.0,0.5687750825827772,0.8588571428571429,,
12345,he,z_score,horizontal_flip,51,0.010201622298253435,1.0,0.5735399866645986,0.8602857142857143,,
12345,he,z_score,horizontal_flip,52,0.00985912125557661,1.0,0.5752230606295846,0.8607142857142858,,
12345,he,z_score,horizontal_flip,53,0.009524158319192273,1.0,0.5796091717752543,0.8587142857142858,,
12345,he,z_score,horizontal_flip,54,0.009228319775845322,1.0,0.5784934289076111,0.8597142857142858,,
12345,he,z_score,horizontal_flip,55,0.00888898723625711,1.0,0.5843952071937648,0.8601428571428571,,
12345,he,z_score,horizontal_flip,56,0.008605656078351396,1.0,0.5860457490790975,0.859,,
12345,he,z_score,horizontal_flip,57,0.008370796934302364,1.0,0.5884574941613457,0.8594285714285714,,
12345,he,z_score,horizontal_flip,58,0.008123638327233493,1.0,0.5894490460103209,0.8605714285714285,,
12345,he,z_score,horizontal_flip,59,0.007883699489092188,1.0,0.5906638012690978,0.86,,
12345,he,z_score,horizontal_flip,60,0.007687034976136472,1.0,0.5948628421534191,0.8592857142857143,,
12345,he,z_score,horizontal_flip,61,0.007434161914113377,1.0,0.5956044683402235,0.8602857142857143,,
12345,he,z_score,horizontal_flip,62,0.007248002093817507,1.0,0.5991547427394174,0.8604285714285714,,
12345,he,z_score,horizontal_flip,63,0.007011671110854617,1.0,0.5996290496804497,0.8595714285714285,,
12345,he,z_score,horizontal_flip,64,0.006832962052763573,1.0,0.6044568189165809,0.86,,
12345,he,z_score,horizontal_flip,65,0.006653516301885248,1.0,0.6042916231534697,0.8608571428571429,,
12345,he,z_score,horizontal_flip,66,0.006501785213393825,1.0,0.6062187885696237,0.8601428571428571,,
12345,he,z_score,horizontal_flip,67,0.006305948241081621,1.0,0.6071874153884974,0.8608571428571429,,
12345,he,z_score,horizontal_flip,68,0.006170486901620669,1.0,0.6095157524401491,0.8604285714285714,,
12345,he,z_score,horizontal_flip,69,0.006031572852682855,1.0,0.6126086743040519,0.8598571428571429,,
12345,he,z_score,horizontal_flip,70,0.005884710502411638,1.0,0.6158083875070919,0.8602857142857143,,
12345,he,z_score,horizontal_flip,71,0.005731485822304551,1.0,0.6177924801002849,0.86,,
12345,he,z_score,horizontal_flip,72,0.005597383402221437,1.0,0.6179241105914116,0.8601428571428571,,
12345,he,z_score,horizontal_flip,73,0.005462357530237308,1.0,0.618578223071315,0.8602857142857143,,
12345,he,z_score,horizontal_flip,74,0.005356359121256641,1.0,0.6245503868569028,0.8602857142857143,,
12345,he,z_score,horizontal_flip,75,0.005231092819012701,1.0,0.6228064436804165,0.8602857142857143,,
12345,he,z_score,horizontal_flip,76,0.005105575039716703,1.0,0.624933925000104,0.8604285714285714,,
12345,he,z_score,horizontal_flip,77,0.005017891034616956,1.0,0.626319211315025,0.8611428571428571,,
12345,he,z_score,horizontal_flip,78,0.004910723806159305,1.0,0.6271837430921468,0.8611428571428571,,
12345,he,z_score,horizontal_flip,79,0.004809891314112714,1.0,0.6299351436170665,0.8595714285714285,,
12345,he,z_score,horizontal_flip,80,0.0047178795581151334,1.0,0.6317956402897835,0.8598571428571429,,
12345,he,z_score,horizontal_flip,81,0.004606572804373822,1.0,0.6338747252117504,0.8598571428571429,,
12345,he,z_score,horizontal_flip,82,0.004523304375221154,1.0,0.6353897396813739,0.8605714285714285,,
12345,he,z_score,horizontal_flip,83,0.004433086980134249,1.0,0.6355151001702656,0.8604285714285714,,
12345,he,z_score,horizontal_flip,84,0.004354488209023007,1.0,0.6383668421344324,0.8595714285714285,,
12345,he,z_score,horizontal_flip,85,0.004270177277669843,1.0,0.6385050388899717,0.8605714285714285,,
12345,he,z_score,horizontal_flip,86,0.004177459913438985,1.0,0.639789953963323,0.8591428571428571,,
12345,he,z_score,horizontal_flip,87,0.004106823394540698,1.0,0.6410817838527939,0.8607142857142858,,
12345,he,z_score,horizontal_flip,88,0.004041086089730795,1.0,0.6438172874125567,0.8601428571428571,,
12345,he,z_score,horizontal_flip,89,0.0039581753719331965,1.0,0.6446620450778441,0.8601428571428571,,
12345,he,z_score,horizontal_flip,90,0.0038891260369148637,1.0,0.6451465849171986,0.8602857142857143,,
12345,he,z_score,horizontal_flip,91,0.003826555220543274,1.0,0.6484249265356498,0.8595714285714285,,
12345,he,z_score,horizontal_flip,92,0.0037625493817696615,1.0,0.6465462131933732,0.86,,
12345,he,z_score,horizontal_flip,93,0.0037044191377104394,1.0,0.6490079375830564,0.8614285714285714,,
12345,he,z_score,horizontal_flip,94,0.003633106676196413,1.0,0.6493777344172651,0.8604285714285714,,
12345,he,z_score,horizontal_flip,95,0.0035807019618472884,1.0,0.6533992310816591,0.8602857142857143,,
12345,he,z_score,horizontal_flip,96,0.003514886785498155,1.0,0.653787270730192,0.8604285714285714,,
12345,he,z_score,horizontal_flip,97,0.003465363354023014,1.0,0.6549082793972709,0.8602857142857143,,
12345,he,z_score,horizontal_flip,98,0.003409681998392833,1.0,0.6585479844700206,0.8588571428571429,,
12345,he,z_score,horizontal_flip,99,0.0033563295156428855,1.0,0.6584633563052524,0.8607142857142858,,
12345,he,z_score,horizontal_flip,100,0.0033023895755676285,1.0,0.6607256892052564,0.8597142857142858,,
12345,he,z_score,horizontal_flip,101,0.0032510811466324543,1.0,0.6621233768083833,0.8594285714285714,,
12345,he,z_score,horizontal_flip,102,0.003206820070876607,1.0,0.6617349090901288,0.8605714285714285,,
12345,he,z_score,horizontal_flip,103,0.0031528929037241533,1.0,0.6607846415855668,0.8602857142857143,,
12345,he,z_score,horizontal_flip,104,0.0031145404924505524,1.0,0.6643670378760858,0.8598571428571429,,
12345,he,z_score,horizontal_flip,105,0.0030613166867156645,1.0,0.665194174376401,0.8605714285714285,,
12345,he,z_score,horizontal_flip,106,0.00301442355283403,1.0,0.6656058725985614,0.8607142857142858,,
12345,he,z_score,horizontal_flip,107,0.00297456668689847,1.0,0.6667240493676879,0.8605714285714285,,
12345,he,z_score,horizontal_flip,108,0.0029316532242644046,1.0,0.668905577740886,0.86,,
12345,he,z_score,horizontal_flip,109,0.002887313956993499,1.0,0.67172442891381,0.8595714285714285,,
12345,he,z_score,horizontal_flip,110,0.0028537474699052317,1.0,0.670980380340056,0.8602857142857143,,
12345,he,z_score,horizontal_flip,111,0.002810173850240452,1.0,0.6714907902208241,0.8604285714285714,,
12345,he,z_score,horizontal_flip,112,0.002769883883717869,1.0,0.6749410320412029,0.8594285714285714,,
12345,he,z_score,horizontal_flip,113,0.0027323528560477175,1.0,0.6752259341153232,0.8607142857142858,,
12345,he,z_score,horizontal_flip,114,0.002698508168936574,1.0,0.6769268262115392,0.8598571428571429,,
12345,he,z_score,horizontal_flip,115,0.002665390883672184,1.0,0.67684664292769,0.8601428571428571,,
12345,he,z_score,horizontal_flip,116,0.0026295324807454434,1.0,0.6780116105621511,0.8602857142857143,,
12345,he,z_score,horizontal_flip,117,0.002594609917474112,1.0,0.6785723431543871,0.8604285714285714,,
12345,he,z_score,horizontal_flip,118,0.002562163838052324,1.0,0.6793505896221508,0.8604285714285714,,
12345,he,z_score,horizontal_flip,119,0.0025314251448227357,1.0,0.6807347391139377,0.8602857142857143,,
12345,he,z_score,horizontal_flip,120,0.0025017975570101824,1.0,0.6813771203160286,0.86,,
12345,he,z_score,horizontal_flip,121,0.0024684025017943766,1.0,0.6830651291392066,0.8598571428571429,,
12345,he,z_score,horizontal_flip,122,0.0024371836001851727,1.0,0.684318648007783,0.86,,
12345,he,z_score,horizontal_flip,123,0.0024068135420592237,1.0,0.6833703745495189,0.8604285714285714,,
12345,he,z_score,horizontal_flip,124,0.0023760765268733457,1.0,0.6869799110022459,0.8604285714285714,,
12345,he,z_score,horizontal_flip,125,0.0023530102823860945,1.0,0.6869046818126332,0.8602857142857143,,
12345,he,z_score,horizontal_flip,126,0.0023181060069639766,1.0,0.6880665559660305,0.8602857142857143,,
12345,he,z_score,horizontal_flip,127,0.0022955121091633502,1.0,0.6877092163671147,0.861,,
12345,he,z_score,horizontal_flip,128,0.00226374043101844,1.0,0.6902016001668844,0.8597142857142858,,
12345,he,z_score,horizontal_flip,129,0.0022450679113223617,1.0,0.6896836696700617,0.8604285714285714,,
12345,he,z_score,horizontal_flip,130,0.0022194208736930573,1.0,0.691900456358086,0.8597142857142858,,
12345,he,z_score,horizontal_flip,131,0.002191843780788726,1.0,0.6916167039762844,0.8607142857142858,,
12345,he,z_score,horizontal_flip,132,0.0021646645726702573,1.0,0.6941822969100692,0.8597142857142858,,
12345,he,z_score,horizontal_flip,133,0.0021417487668804825,1.0,0.694140393354676,0.8608571428571429,,
12345,he,z_score,horizontal_flip,134,0.0021186740190855093,1.0,0.6949961146170442,0.8611428571428571,,
